antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"dark_urine, nausea","yellowish_skin, vomiting, loss_of_appetite, joint_pain",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"loss_of_appetite, yellowing_of_eyes, joint_pain","yellowish_skin, abdominal_pain, dark_urine, nausea",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"yellowing_of_eyes, joint_pain, abdominal_pain","yellowish_skin, loss_of_appetite, dark_urine, nausea",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"yellowish_skin, joint_pain","yellowing_of_eyes, loss_of_appetite, dark_urine, nausea, abdominal_pain",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"yellowing_of_eyes, joint_pain, abdominal_pain","vomiting, loss_of_appetite, dark_urine, nausea",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"dark_urine, nausea","yellowing_of_eyes, loss_of_appetite, joint_pain, vomiting, abdominal_pain",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"dark_urine, nausea","yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"yellowish_skin, joint_pain","vomiting, abdominal_pain, dark_urine, nausea",0.06585365853658537,0.05975609756097561,0.0524390243902439,0.7962962962962963,13.325774754346183,1.0,0.04850386674598453,4.615742793791574,0.9901633371789422,0.7166666666666666,0.7833501465148677,0.8369236583522297
"vomiting, abdominal_pain, dark_urine, nausea","yellowish_skin, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"vomiting, loss_of_appetite, dark_urine, nausea","yellowing_of_eyes, joint_pain, abdominal_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowish_skin, vomiting, joint_pain, abdominal_pain","dark_urine, nausea",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowing_of_eyes, loss_of_appetite, joint_pain, vomiting, abdominal_pain","dark_urine, nausea",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowing_of_eyes, yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain","dark_urine, nausea",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowing_of_eyes, loss_of_appetite, dark_urine, nausea, abdominal_pain","yellowish_skin, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"vomiting, abdominal_pain, dark_urine, nausea","loss_of_appetite, yellowing_of_eyes, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowish_skin, vomiting, loss_of_appetite, joint_pain","dark_urine, nausea",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowish_skin, loss_of_appetite, dark_urine, nausea","yellowing_of_eyes, joint_pain, abdominal_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"vomiting, loss_of_appetite, dark_urine, nausea","yellowish_skin, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowish_skin, abdominal_pain, dark_urine, nausea","loss_of_appetite, yellowing_of_eyes, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowish_skin, vomiting, loss_of_appetite, dark_urine","yellowing_of_eyes, joint_pain, abdominal_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"yellowing_of_eyes, loss_of_appetite, dark_urine, vomiting, abdominal_pain","yellowish_skin, joint_pain",0.05975609756097561,0.06585365853658537,0.0524390243902439,0.8775510204081632,13.325774754346181,1.0,0.04850386674598453,7.628861788617884,0.9837420444605316,0.7166666666666666,0.8689188469121331,0.8369236583522297
"joint_pain, abdominal_pain","yellowing_of_eyes, yellowish_skin, dark_urine, nausea, vomiting",0.06707317073170732,0.05731707317073171,0.05121951219512195,0.7636363636363636,13.323017408123789,1.0,0.0473750743604997,3.988273921200749,0.9914410208527857,0.6999999999999998,0.7492649653063623,0.8286266924564796
"yellowing_of_eyes, yellowish_skin, dark_urine, nausea, vomiting","joint_pain, abdominal_pain",0.05731707317073171,0.06707317073170732,0.05121951219512195,0.8936170212765957,13.323017408123789,1.0,0.0473750743604997,8.769512195121948,0.9811803117107128,0.6999999999999998,0.8859685718258934,0.8286266924564796
"abdominal_pain, loss_of_appetite, dark_urine, nausea","vomiting, yellowing_of_eyes, joint_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"vomiting, loss_of_appetite, abdominal_pain, dark_urine","yellowing_of_eyes, joint_pain, nausea",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"vomiting, loss_of_appetite, abdominal_pain, dark_urine","yellowish_skin, yellowing_of_eyes, joint_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"loss_of_appetite, joint_pain, abdominal_pain, nausea","vomiting, yellowing_of_eyes, dark_urine",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"yellowish_skin, vomiting, yellowing_of_eyes, dark_urine","loss_of_appetite, joint_pain, abdominal_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"vomiting, loss_of_appetite, joint_pain, abdominal_pain","yellowing_of_eyes, dark_urine, nausea",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"vomiting, yellowing_of_eyes, dark_urine, nausea","loss_of_appetite, joint_pain, abdominal_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"abdominal_pain, loss_of_appetite, dark_urine, nausea","yellowish_skin, yellowing_of_eyes, joint_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain","yellowing_of_eyes, dark_urine, nausea",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"yellowish_skin, yellowing_of_eyes, dark_urine, nausea","loss_of_appetite, joint_pain, abdominal_pain",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain","vomiting, yellowing_of_eyes, dark_urine",0.06097560975609756,0.06463414634146342,0.0524390243902439,0.86,13.30566037735849,1.0,0.048497917906008325,6.6811846689895455,0.9848988221081245,0.7166666666666666,0.8503259452411995,0.8356603773584905
"yellowing_of_eyes, dark_urine, nausea","yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"loss_of_appetite, joint_pain, abdominal_pain","yellowish_skin, yellowing_of_eyes, dark_urine, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"yellowish_skin, yellowing_of_eyes, joint_pain","abdominal_pain, loss_of_appetite, dark_urine, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"vomiting, yellowing_of_eyes, dark_urine","yellowish_skin, loss_of_appetite, joint_pain, abdominal_pain",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"yellowing_of_eyes, joint_pain, nausea","vomiting, loss_of_appetite, abdominal_pain, dark_urine",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"loss_of_appetite, joint_pain, abdominal_pain","yellowish_skin, vomiting, yellowing_of_eyes, dark_urine",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"yellowish_skin, yellowing_of_eyes, joint_pain","vomiting, loss_of_appetite, abdominal_pain, dark_urine",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"yellowing_of_eyes, dark_urine, nausea","vomiting, loss_of_appetite, joint_pain, abdominal_pain",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"vomiting, yellowing_of_eyes, joint_pain","abdominal_pain, loss_of_appetite, dark_urine, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"vomiting, yellowing_of_eyes, dark_urine","loss_of_appetite, joint_pain, abdominal_pain, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"loss_of_appetite, joint_pain, abdominal_pain","vomiting, yellowing_of_eyes, dark_urine, nausea",0.06463414634146342,0.06097560975609756,0.0524390243902439,0.8113207547169811,13.305660377358489,1.0,0.048497917906008325,4.976829268292681,0.9887510991176738,0.7166666666666666,0.7990688556726293,0.8356603773584905
"abdominal_pain, yellowing_of_eyes, dark_urine, nausea","yellowish_skin, loss_of_appetite, joint_pain",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"yellowish_skin, vomiting, joint_pain","loss_of_appetite, dark_urine, nausea",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"vomiting, dark_urine, nausea","yellowish_skin, loss_of_appetite, joint_pain",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"vomiting, loss_of_appetite, yellowing_of_eyes, dark_urine","joint_pain, abdominal_pain, nausea",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"vomiting, yellowing_of_eyes, joint_pain, abdominal_pain","loss_of_appetite, dark_urine, nausea",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"vomiting, yellowing_of_eyes, abdominal_pain, dark_urine","yellowish_skin, loss_of_appetite, joint_pain",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
"loss_of_appetite, yellowing_of_eyes, dark_urine, nausea","vomiting, joint_pain, abdominal_pain",0.06219512195121951,0.06341463414634146,0.0524390243902439,0.8431372549019608,13.295625942684767,1.0,0.04849494348602022,5.970731707317073,0.9861190915414159,0.7166666666666666,0.8325163398692812,0.8350301659125188
